operation_id,symbol,sell_date,buy_date,quantity,buy_price,sell_price,cost_basis,sell_value,gain_loss,holding_period_days
BTCUSDT_2026-02-13T13:44:03.932930_1507674189248,BTCUSDT,2026-02-13T13:44:03.932930,2026-02-13T13:29:28.461312,8.163880736011551e-05,67356.771555,67289.35849000001,5.5,5.49,-0.01,0
BTCUSDT_2026-02-13T13:49:23.131050_1507674703744,BTCUSDT,2026-02-13T13:49:23.131050,2026-02-13T13:29:28.461312,0.000878795585051415,67356.771555,67209.07865,59.19,59.06,-0.13,0
BTCUSDT_2026-02-13T13:49:23.131050_1507674703744,BTCUSDT,2026-02-13T13:49:23.131050,2026-02-13T13:30:05.247947,0.00047939622664064445,67370.878605,67209.07865,32.3,32.22,-0.08,0
BTCUSDT_2026-02-13T13:49:23.131050_1507674703744,BTCUSDT,2026-02-13T13:49:23.131050,2026-02-13T13:30:37.970791,0.00023840221680481696,67635.45082499999,67209.07865,16.12,16.02,-0.1,0
BTCUSDT_2026-02-13T13:49:23.131050_1507674703744,BTCUSDT,2026-02-13T13:49:23.131050,2026-02-13T13:31:04.777802,0.0001190222471392507,67635.45082499999,67209.07865,8.05,8.0,-0.05,0
BTCUSDT_2026-02-13T13:49:23.131050_1507674703744,BTCUSDT,2026-02-13T13:49:23.131050,2026-02-13T13:34:08.305963,7.482536420557446e-05,67517.742,67209.07865,5.05,5.03,-0.02,0
BTCUSDT_2026-02-13T13:54:23.729709_1507574391936,BTCUSDT,2026-02-13T13:54:23.729709,2026-02-13T13:34:08.305963,0.0008833463422607893,67517.742,67329.67832,59.64,59.48,-0.17,0
BTCUSDT_2026-02-13T13:54:23.729709_1507574391936,BTCUSDT,2026-02-13T13:54:23.729709,2026-02-13T13:34:44.378572,0.0004780413438610117,67563.734985,67329.67832,32.3,32.19,-0.11,0
BTCUSDT_2026-02-13T13:54:23.729709_1507574391936,BTCUSDT,2026-02-13T13:54:23.729709,2026-02-13T13:35:20.520775,0.00023871568209143853,67548.54739499999,67329.67832,16.12,16.07,-0.05,0
BTCUSDT_2026-02-13T13:54:23.729709_1507574391936,BTCUSDT,2026-02-13T13:54:23.729709,2026-02-13T13:35:56.617338,0.00011940368724343568,67421.2938,67329.67832,8.05,8.04,-0.01,0
BTCUSDT_2026-02-13T13:54:23.729709_1507574391936,BTCUSDT,2026-02-13T13:54:23.729709,2026-02-13T13:39:36.212261,6.772731504388422e-05,67327.08671999999,67329.67832,4.56,4.56,0.0,0
BTCUSDT_2026-02-13T13:59:24.584695_1507674705152,BTCUSDT,2026-02-13T13:59:24.584695,2026-02-13T13:39:36.212261,0.0008888072123715916,67327.08671999999,67295.99517000001,59.84,59.81,-0.03,0
BTCUSDT_2026-02-13T13:59:24.584695_1507674705152,BTCUSDT,2026-02-13T13:59:24.584695,2026-02-13T13:40:12.283244,0.00047749569617400737,67334.69051999999,67295.99517000001,32.15,32.13,-0.02,0
BTCUSDT_2026-02-13T13:59:24.584695_1507674705152,BTCUSDT,2026-02-13T13:59:24.584695,2026-02-13T13:40:48.373908,0.00023856258873038416,67285.86612,67295.99517000001,16.05,16.05,0.0,0
BTCUSDT_2026-02-13T13:59:24.584695_1507674705152,BTCUSDT,2026-02-13T13:59:24.584695,2026-02-13T13:41:24.439841,0.00011909889489138276,67287.797085,67295.99517000001,8.01,8.01,0.0,0
BTCUSDT_2026-02-13T13:59:24.584695_1507674705152,BTCUSDT,2026-02-13T13:59:24.584695,2026-02-13T13:44:25.370779,6.016454322503856e-05,67362.54444,67295.99517000001,4.05,4.05,-0.0,0
BTCUSDT_2026-02-13T14:17:30.881090_1507674667904,BTCUSDT,2026-02-13T14:17:30.881090,2026-02-13T13:44:25.370779,0.0008945615084172717,67362.54444,67224.371,60.26,60.14,-0.12,0
BTCUSDT_2026-02-13T14:17:30.881090_1507674667904,BTCUSDT,2026-02-13T14:17:30.881090,2026-02-13T13:45:04.233602,0.0004766393801591862,67363.58496,67224.371,32.11,32.04,-0.07,0
BTCUSDT_2026-02-13T14:17:30.881090_1507674667904,BTCUSDT,2026-02-13T14:17:30.881090,2026-02-13T13:45:40.371026,0.00023815904239066465,67307.87712,67224.371,16.03,16.01,-0.02,0
BTCUSDT_2026-02-13T14:17:30.881090_1507674667904,BTCUSDT,2026-02-13T14:17:30.881090,2026-02-13T13:46:16.451489,5.41486989064387e-05,67283.05471499999,67224.371,3.64,3.64,-0.0,0
BTCUSDT_2026-02-13T14:22:31.357038_1507574476160,BTCUSDT,2026-02-13T14:22:31.357038,2026-02-13T13:46:16.451489,6.479600896775085e-05,67283.05471499999,67275.42546,4.36,4.36,-0.0,0
BTCUSDT_2026-02-13T14:22:31.357038_1507574476160,BTCUSDT,2026-02-13T14:22:31.357038,2026-02-13T13:50:02.028128,0.0009528110882514024,67308.54745499999,67275.42546,64.13,64.1,-0.03,0
BTCUSDT_2026-02-13T14:22:31.357038_1507574476160,BTCUSDT,2026-02-13T14:22:31.357038,2026-02-13T13:50:38.092483,0.0004757271859837549,67303.384875,67275.42546,32.02,32.0,-0.01,0
BTCUSDT_2026-02-13T14:22:31.357038_1507574476160,BTCUSDT,2026-02-13T14:22:31.357038,2026-02-13T13:51:14.264249,0.0002374069793679029,67331.64899999999,67275.42546,15.99,15.97,-0.01,0
BTCUSDT_2026-02-13T14:22:31.357038_1507574476160,BTCUSDT,2026-02-13T14:22:31.357038,2026-02-13T13:51:50.379569,4.658769901518247e-05,67353.930135,67275.42546,3.14,3.13,-0.0,0
BTCUSDT_2026-02-13T14:27:32.070730_1507575800064,BTCUSDT,2026-02-13T14:27:32.070730,2026-02-13T13:51:50.379569,7.18984670878904e-05,67353.930135,67283.031655,4.84,4.84,-0.01,0
BTCUSDT_2026-02-13T14:27:32.070730_1507575800064,BTCUSDT,2026-02-13T14:27:32.070730,2026-02-13T13:54:50.873014,0.0009513935562078962,67397.04168,67283.031655,64.12,64.01,-0.11,0
BTCUSDT_2026-02-13T14:27:32.070730_1507575800064,BTCUSDT,2026-02-13T14:27:32.070730,2026-02-13T13:55:27.311932,0.0004747712052560975,67427.106705,67283.031655,32.01,31.94,-0.07,0
BTCUSDT_2026-02-13T14:27:32.070730_1507575800064,BTCUSDT,2026-02-13T14:27:32.070730,2026-02-13T13:56:06.128880,0.0002370507562552185,67421.03366999999,67283.031655,15.98,15.95,-0.03,0
BTCUSDT_2026-02-13T14:27:32.070730_1507575800064,BTCUSDT,2026-02-13T14:27:32.070730,2026-02-13T13:56:42.288295,3.936706355487548e-05,67425.696,67283.031655,2.65,2.65,-0.01,0
BTCUSDT_2026-02-13T14:32:32.992336_1507674710464,BTCUSDT,2026-02-13T14:32:32.992336,2026-02-13T13:56:42.288295,7.897228378645613e-05,67425.696,67323.791265,5.32,5.32,-0.01,0
BTCUSDT_2026-02-13T14:32:32.992336_1507674710464,BTCUSDT,2026-02-13T14:32:32.992336,2026-02-13T13:59:42.707228,0.0009498624091308793,67363.32483,67323.791265,63.99,63.95,-0.04,0
BTCUSDT_2026-02-13T14:32:32.992336_1507674710464,BTCUSDT,2026-02-13T14:32:32.992336,2026-02-13T14:00:18.742252,0.0004746016793309918,67308.947655,67323.791265,31.94,31.95,0.01,0
BTCUSDT_2026-02-13T14:32:32.992336_1507674710464,BTCUSDT,2026-02-13T14:32:32.992336,2026-02-13T14:17:30.787476,0.00023700575155647096,67291.629,67323.791265,15.95,15.96,0.01,0
BTCUSDT_2026-02-13T14:32:32.992336_1507674710464,BTCUSDT,2026-02-13T14:32:32.992336,2026-02-13T14:18:09.667387,2.8672977016382876e-05,67366.136235,67323.791265,1.93,1.93,-0.0,0
BTCUSDT_2026-02-13T14:37:33.917717_1507673469504,BTCUSDT,2026-02-13T14:37:33.917717,2026-02-13T14:18:09.667387,0.0009191097721066412,67366.136235,67447.40942499999,61.92,61.99,0.07,0
BTCUSDT_2026-02-13T14:37:33.917717_1507673469504,BTCUSDT,2026-02-13T14:37:33.917717,2026-02-13T14:18:45.790543,0.00047301773960093307,67389.287805,67447.40942499999,31.88,31.9,0.03,0
BTCUSDT_2026-02-13T14:37:33.917717_1507673469504,BTCUSDT,2026-02-13T14:37:33.917717,2026-02-13T14:19:21.920896,0.0002361962089614149,67377.241785,67447.40942499999,15.91,15.93,0.02,0
BTCUSDT_2026-02-13T14:37:33.917717_1507673469504,BTCUSDT,2026-02-13T14:37:33.917717,2026-02-13T14:19:58.007842,0.00011794103860821312,67365.73603500001,67447.40942499999,7.95,7.95,0.01,0
BTCUSDT_2026-02-13T14:37:33.917717_1507673469504,BTCUSDT,2026-02-13T14:37:33.917717,2026-02-13T14:22:58.501659,1.846802496266281e-05,67342.73454,67447.40942499999,1.24,1.25,0.0,0
BTCUSDT_2026-02-13T14:44:32.277143_1507575656640,BTCUSDT,2026-02-13T14:44:32.277143,2026-02-13T14:22:58.501659,0.0009277660491506458,67342.73454,67227.50943,62.48,62.37,-0.11,0
BTCUSDT_2026-02-13T14:44:32.277143_1507575656640,BTCUSDT,2026-02-13T14:44:32.277143,2026-02-13T14:23:34.857689,0.00047277574193949957,67290.2283,67227.50943,31.81,31.78,-0.03,0
BTCUSDT_2026-02-13T14:44:32.277143_1507575656640,BTCUSDT,2026-02-13T14:44:32.277143,2026-02-13T14:24:13.664704,0.00023601278286962713,67296.041205,67227.50943,15.88,15.87,-0.02,0
BTCUSDT_2026-02-13T14:44:32.277143_1507575656640,BTCUSDT,2026-02-13T14:44:32.277143,2026-02-13T14:24:49.755448,0.00011785932104964996,67278.91264499999,67227.50943,7.93,7.92,-0.01,0
BTCUSDT_2026-02-13T14:44:32.277143_1507575656640,BTCUSDT,2026-02-13T14:44:32.277143,2026-02-13T14:28:05.216083,5.955179322290544e-06,67405.455885,67227.50943,0.4,0.4,-0.0,0
BTCUSDT_2026-02-13T14:49:32.931177_1507674295488,BTCUSDT,2026-02-13T14:49:32.931177,2026-02-13T14:28:05.216083,0.0009379614204471555,67405.455885,67893.29637,63.22,63.68,0.46,0
BTCUSDT_2026-02-13T14:49:32.931177_1507674295488,BTCUSDT,2026-02-13T14:49:32.931177,2026-02-13T14:28:41.331893,0.00047147238516964045,67373.68000499999,67893.29637,31.76,32.01,0.24,0
BTCUSDT_2026-02-13T14:49:32.931177_1507674295488,BTCUSDT,2026-02-13T14:49:32.931177,2026-02-13T14:29:17.430198,0.00023548640055533708,67343.94514499999,67893.29637,15.86,15.99,0.13,0
BTCUSDT_2026-02-13T14:49:32.931177_1507674295488,BTCUSDT,2026-02-13T14:49:32.931177,2026-02-13T14:29:53.495062,0.00011112209290280238,67359.58296,67893.29637,7.49,7.54,0.06,0
BTCUSDT_2026-02-13T14:54:33.775550_1507575638400,BTCUSDT,2026-02-13T14:54:33.775550,2026-02-13T14:29:53.495062,6.417140131356608e-06,67359.58296,67691.05754000001,0.43,0.43,0.0,0
BTCUSDT_2026-02-13T14:54:33.775550_1507575638400,BTCUSDT,2026-02-13T14:54:33.775550,2026-02-13T14:32:54.102978,0.0009418851028963355,67391.148735,67691.05754000001,63.47,63.76,0.28,0
BTCUSDT_2026-02-13T14:54:33.775550_1507575638400,BTCUSDT,2026-02-13T14:54:33.775550,2026-02-13T14:33:30.487750,0.0004697402016204217,67462.264275,67691.05754000001,31.69,31.8,0.11,0
BTCUSDT_2026-02-13T14:54:33.775550_1507575638400,BTCUSDT,2026-02-13T14:54:33.775550,2026-02-13T14:34:09.301453,0.00023482654986225392,67373.52992999999,67691.05754000001,15.82,15.9,0.07,0
BTCUSDT_2026-02-13T14:54:33.775550_1507575638400,BTCUSDT,2026-02-13T14:54:33.775550,2026-02-13T14:34:45.425324,0.00010050593249081853,67572.9696,67691.05754000001,6.79,6.8,0.01,0
BTCUSDT_2026-02-13T14:59:34.633113_1507674187072,BTCUSDT,2026-02-13T14:59:34.633113,2026-02-13T14:34:45.425324,1.6385141914309893e-05,67572.9696,67675.80517,1.11,1.11,0.0,0
BTCUSDT_2026-02-13T14:59:34.633113_1507674187072,BTCUSDT,2026-02-13T14:59:34.633113,2026-02-13T14:38:01.020639,0.0009401918459715647,67461.71399999999,67675.80517,63.43,63.63,0.2,0
BTCUSDT_2026-02-13T14:59:34.633113_1507674187072,BTCUSDT,2026-02-13T14:59:34.633113,2026-02-13T14:38:37.139399,0.00047010398269231867,67359.332835,67675.80517,31.67,31.81,0.15,0
BTCUSDT_2026-02-13T14:59:34.633113_1507674187072,BTCUSDT,2026-02-13T14:59:34.633113,2026-02-13T14:39:13.204188,0.0002338774241787451,67596.04113,67675.80517,15.81,15.83,0.02,0
BTCUSDT_2026-02-13T14:59:34.633113_1507674187072,BTCUSDT,2026-02-13T14:59:34.633113,2026-02-13T14:39:49.271133,9.032607493257702e-05,67487.416845,67675.80517,6.1,6.11,0.02,0
BTCUSDT_2026-02-13T15:04:35.574218_1507674296320,BTCUSDT,2026-02-13T15:04:35.574218,2026-02-13T14:39:49.271133,2.662510675103619e-05,67487.416845,67812.077,1.8,1.81,0.01,0
BTCUSDT_2026-02-13T15:04:35.574218_1507674296320,BTCUSDT,2026-02-13T15:04:35.574218,2026-02-13T14:45:11.163143,0.0009360027746944672,67396.64148,67812.077,63.08,63.47,0.39,0
BTCUSDT_2026-02-13T15:04:35.574218_1507674296320,BTCUSDT,2026-02-13T15:04:35.574218,2026-02-13T14:45:47.259144,0.00046566056264398095,67633.8,67812.077,31.49,31.58,0.08,0
BTCUSDT_2026-02-13T15:04:35.574218_1507674296320,BTCUSDT,2026-02-13T15:04:35.574218,2026-02-13T14:46:11.649225,0.00023215123725444628,67729.848,67812.077,15.72,15.74,0.02,0
BTCUSDT_2026-02-13T15:04:35.574218_1507674296320,BTCUSDT,2026-02-13T15:04:35.574218,2026-02-13T14:46:38.475925,8.802333611857157e-05,67729.848,67812.077,5.96,5.97,0.01,0
BTCUSDT_2026-02-13T15:09:36.537657_1507673946112,BTCUSDT,2026-02-13T15:09:36.537657,2026-02-13T14:46:38.475925,2.7878111042901443e-05,67729.848,68051.94700500001,1.89,1.9,0.01,0
BTCUSDT_2026-02-13T15:09:36.537657_1507673946112,BTCUSDT,2026-02-13T15:09:36.537657,2026-02-13T14:49:57.066904,0.0009343713267439446,67961.22363,68051.94700500001,63.5,63.59,0.08,0
BTCUSDT_2026-02-13T15:09:36.537657_1507673946112,BTCUSDT,2026-02-13T15:09:36.537657,2026-02-13T14:50:21.105487,0.0004668169272868879,67912.849455,68051.94700500001,31.7,31.77,0.06,0
BTCUSDT_2026-02-13T15:09:36.537657_1507673946112,BTCUSDT,2026-02-13T15:09:36.537657,2026-02-13T14:50:45.134623,0.00023362316532996,67748.627385,68051.94700500001,15.83,15.9,0.07,0
BTCUSDT_2026-02-13T15:09:36.537657_1507673946112,BTCUSDT,2026-02-13T15:09:36.537657,2026-02-13T14:51:09.500998,8.172461996810529e-05,67818.39224999999,68051.94700500001,5.54,5.56,0.02,0
BTCUSDT_2026-02-13T15:14:37.482738_1507678823744,BTCUSDT,2026-02-13T15:14:37.482738,2026-02-13T14:51:09.500998,3.4791703002192334e-05,67818.39224999999,68422.161805,2.36,2.38,0.02,0
BTCUSDT_2026-02-13T15:14:37.482738_1507678823744,BTCUSDT,2026-02-13T15:14:37.482738,2026-02-13T14:54:54.860271,0.0009335947906184017,67758.78245999999,68422.161805,63.26,63.88,0.62,0
BTCUSDT_2026-02-13T15:14:37.482738_1507678823744,BTCUSDT,2026-02-13T15:14:37.482738,2026-02-13T14:55:18.935455,0.0004664061130326863,67713.870015,68422.161805,31.58,31.91,0.33,0
BTCUSDT_2026-02-13T15:14:37.482738_1507678823744,BTCUSDT,2026-02-13T15:14:37.482738,2026-02-13T14:55:42.993358,0.00023234584027096843,67861.7139,68422.161805,15.77,15.9,0.13,0
BTCUSDT_2026-02-13T15:14:37.482738_1507678823744,BTCUSDT,2026-02-13T15:14:37.482738,2026-02-13T14:56:07.305077,6.84440883564158e-05,67875.37072499999,68422.161805,4.65,4.68,0.04,0
BTCUSDT_2026-02-13T15:19:38.425603_1507678836352,BTCUSDT,2026-02-13T15:19:38.425603,2026-02-13T14:56:07.305077,4.7531174880149034e-05,67875.37072499999,68240.32277000001,3.23,3.24,0.02,0
BTCUSDT_2026-02-13T15:19:38.425603_1507678836352,BTCUSDT,2026-02-13T15:19:38.425603,2026-02-13T14:59:52.754528,0.0009321428280893939,67743.51483,68240.32277000001,63.15,63.61,0.46,0
BTCUSDT_2026-02-13T15:19:38.425603_1507678836352,BTCUSDT,2026-02-13T15:19:38.425603,2026-02-13T15:00:16.869097,0.0004652872758696753,67755.86099999999,68240.32277000001,31.53,31.75,0.23,0
BTCUSDT_2026-02-13T15:19:38.425603_1507678836352,BTCUSDT,2026-02-13T15:19:38.425603,2026-02-13T15:00:40.895944,0.00023194035410329224,67859.33270999999,68240.32277000001,15.74,15.83,0.09,0
BTCUSDT_2026-02-13T15:19:38.425603_1507678836352,BTCUSDT,2026-02-13T15:19:38.425603,2026-02-13T15:01:05.238784,5.499037507952542e-05,67887.44676,68240.32277000001,3.73,3.75,0.02,0
BTCUSDT_2026-02-13T15:24:39.448161_1507678831360,BTCUSDT,2026-02-13T15:24:39.448161,2026-02-13T15:01:05.238784,6.075783436031309e-05,67887.44676,68246.03990999999,4.12,4.15,0.02,0
BTCUSDT_2026-02-13T15:24:39.448161_1507678831360,BTCUSDT,2026-02-13T15:24:39.448161,2026-02-13T15:04:50.656911,0.0009307142683069745,67879.923,68246.03990999999,63.18,63.52,0.34,0
BTCUSDT_2026-02-13T15:24:39.448161_1507678831360,BTCUSDT,2026-02-13T15:24:39.448161,2026-02-13T15:05:14.739976,0.000464464580115233,67908.31719,68246.03990999999,31.54,31.7,0.16,0
BTCUSDT_2026-02-13T15:24:39.448161_1507678831360,BTCUSDT,2026-02-13T15:24:39.448161,2026-02-13T15:05:38.808260,0.00023197405270243966,67881.90398999999,68246.03990999999,15.75,15.83,0.08,0
BTCUSDT_2026-02-13T15:24:39.448161_1507678831360,BTCUSDT,2026-02-13T15:24:39.448161,2026-02-13T15:06:03.376584,4.1409294955642114e-05,67749.868005,68246.03990999999,2.81,2.83,0.02,0
BTCUSDT_2026-02-13T15:29:40.463290_1507572804160,BTCUSDT,2026-02-13T15:29:40.463290,2026-02-13T15:06:03.376584,7.462939783249036e-05,67749.868005,68841.77189500001,5.06,5.14,0.08,0
BTCUSDT_2026-02-13T15:29:40.463290_1507572804160,BTCUSDT,2026-02-13T15:29:40.463290,2026-02-13T15:09:48.630770,0.0009285166843650621,68120.032995,68841.77189500001,63.25,63.92,0.67,0
BTCUSDT_2026-02-13T15:29:40.463290_1507572804160,BTCUSDT,2026-02-13T15:29:40.463290,2026-02-13T15:10:12.701830,0.0004628468475050954,68225.245575,68841.77189500001,31.58,31.86,0.29,0
BTCUSDT_2026-02-13T15:29:40.463290_1507572804160,BTCUSDT,2026-02-13T15:29:40.463290,2026-02-13T15:10:36.785578,0.00023102162846332184,68241.353625,68841.77189500001,15.77,15.9,0.14,0
BTCUSDT_2026-02-13T15:29:40.463290_1507572804160,BTCUSDT,2026-02-13T15:29:40.463290,2026-02-13T15:11:12.845392,2.910983092188022e-05,68389.91787,68841.77189500001,1.99,2.0,0.01,0
BTCUSDT_2026-02-13T15:34:41.463805_1507678819840,BTCUSDT,2026-02-13T15:34:41.463805,2026-02-13T15:11:12.845392,8.597711030922866e-05,68389.91787,69098.93325,5.88,5.94,0.06,0
BTCUSDT_2026-02-13T15:34:41.463805_1507678819840,BTCUSDT,2026-02-13T15:34:41.463805,2026-02-13T15:14:46.592513,0.0009238626632595219,68490.618195,69098.93325,63.28,63.84,0.56,0
BTCUSDT_2026-02-13T15:34:41.463805_1507678819840,BTCUSDT,2026-02-13T15:34:41.463805,2026-02-13T15:15:10.667672,0.00046188849816001566,68394.190005,69098.93325,31.59,31.92,0.33,0
BTCUSDT_2026-02-13T15:34:41.463805_1507678819840,BTCUSDT,2026-02-13T15:34:41.463805,2026-02-13T15:15:34.710452,0.00023017810355566517,68518.872315,69098.93325,15.77,15.91,0.13,0
BTCUSDT_2026-02-13T15:34:41.463805_1507678819840,BTCUSDT,2026-02-13T15:34:41.463805,2026-02-13T15:16:10.795032,2.0219001025406462e-05,68586.63618,69098.93325,1.39,1.4,0.01,0
BTCUSDT_2026-02-13T15:39:42.776593_1507572906432,BTCUSDT,2026-02-13T15:39:42.776593,2026-02-13T15:16:10.795032,9.458382181611291e-05,68586.63618,68983.46101500001,6.49,6.52,0.04,0
BTCUSDT_2026-02-13T15:39:42.776593_1507572906432,BTCUSDT,2026-02-13T15:39:42.776593,2026-02-13T15:19:50.811725,0.0009229807153421575,68250.52820999999,68983.46101500001,62.99,63.67,0.68,0
BTCUSDT_2026-02-13T15:39:42.776593_1507572906432,BTCUSDT,2026-02-13T15:39:42.776593,2026-02-13T15:20:17.628421,0.0004607978913893935,68250.52820999999,68983.46101500001,31.45,31.79,0.34,0
BTCUSDT_2026-02-13T15:39:42.776593_1507572906432,BTCUSDT,2026-02-13T15:39:42.776593,2026-02-13T15:20:41.690191,0.00023007889892376663,68242.91440499999,68983.46101500001,15.7,15.87,0.17,0
BTCUSDT_2026-02-13T15:39:42.776593_1507572906432,BTCUSDT,2026-02-13T15:39:42.776593,2026-02-13T15:21:05.794538,1.1429808957027045e-05,68340.163005,68983.46101500001,0.78,0.79,0.01,0
BTCUSDT_2026-02-13T15:44:43.525902_1507678983744,BTCUSDT,2026-02-13T15:44:43.525902,2026-02-13T15:21:05.794538,0.00010327356738675222,68340.163005,68738.6135,7.06,7.1,0.04,0
BTCUSDT_2026-02-13T15:44:43.525902_1507678983744,BTCUSDT,2026-02-13T15:44:43.525902,2026-02-13T15:24:48.835335,0.000920813121830672,68302.27407,68738.6135,62.89,63.3,0.4,0
BTCUSDT_2026-02-13T15:44:43.525902_1507678983744,BTCUSDT,2026-02-13T15:44:43.525902,2026-02-13T15:25:15.645630,0.0004597157208706825,68302.27407,68738.6135,31.4,31.6,0.2,0
BTCUSDT_2026-02-13T15:44:43.525902_1507678983744,BTCUSDT,2026-02-13T15:44:43.525902,2026-02-13T15:25:39.744059,0.0002291061474682844,68423.55468,68738.6135,15.68,15.75,0.07,0
BTCUSDT_2026-02-13T15:44:43.525902_1507678983744,BTCUSDT,2026-02-13T15:44:43.525902,2026-02-13T15:26:03.823493,5.665895689996368e-06,68563.434585,68738.6135,0.39,0.39,0.0,0
BTCUSDT_2026-02-13T15:49:44.604464_1507673937472,BTCUSDT,2026-02-13T15:49:44.604464,2026-02-13T15:26:03.823493,0.00010848193602176999,68563.434585,68410.947415,7.44,7.42,-0.02,0
BTCUSDT_2026-02-13T15:49:44.604464_1507673937472,BTCUSDT,2026-02-13T15:49:44.604464,2026-02-13T15:29:46.823121,0.0009187678371625438,68888.24691,68410.947415,63.29,62.85,-0.44,0
BTCUSDT_2026-02-13T15:49:44.604464_1507673937472,BTCUSDT,2026-02-13T15:49:44.604464,2026-02-13T15:30:13.635657,0.0004586946130114407,68888.24691,68410.947415,31.6,31.38,-0.22,0
BTCUSDT_2026-02-13T15:49:44.604464_1507673937472,BTCUSDT,2026-02-13T15:49:44.604464,2026-02-13T15:30:37.728839,0.00022883643032386332,68938.441995,68410.947415,15.78,15.65,-0.12,0
BTCUSDT_2026-02-13T15:49:44.604464_1507673937472,BTCUSDT,2026-02-13T15:49:44.604464,2026-02-13T15:31:01.807685,7.654401728583238e-07,69015.79065,68410.947415,0.05,0.05,-0.0,0
BTCUSDT_2026-02-13T15:54:45.476618_1507678821248,BTCUSDT,2026-02-13T15:54:45.476618,2026-02-13T15:31:01.807685,0.00011335304996968479,69015.79065,68562.38166,7.82,7.77,-0.05,0
BTCUSDT_2026-02-13T15:54:45.476618_1507678821248,BTCUSDT,2026-02-13T15:54:45.476618,2026-02-13T15:34:44.807558,0.0009173541793221277,69112.68907499999,68562.38166,63.4,62.9,-0.5,0
BTCUSDT_2026-02-13T15:54:45.476618_1507678821248,BTCUSDT,2026-02-13T15:54:45.476618,2026-02-13T15:35:11.636427,0.0004579888446880275,69112.68907499999,68562.38166,31.65,31.4,-0.25,0
BTCUSDT_2026-02-13T15:54:45.476618_1507678821248,BTCUSDT,2026-02-13T15:54:45.476618,2026-02-13T15:35:35.682751,0.00022415457031505783,69055.420455,68562.38166,15.48,15.37,-0.11,0
BTCUSDT_2026-02-13T19:09:14.247031_1557227692544,BTCUSDT,2026-02-13T19:09:14.247031,2026-02-13T15:35:35.682751,4.685869198182979e-06,69055.420455,69030.277595,0.32,0.32,-0.0,0
BTCUSDT_2026-02-13T19:09:14.247031_1557227692544,BTCUSDT,2026-02-13T19:09:14.247031,2026-02-13T15:35:59.714168,0.00011401073492617092,69199.45243499998,69030.277595,7.89,7.87,-0.02,0
BTCUSDT_2026-02-13T19:09:14.247031_1557227692544,BTCUSDT,2026-02-13T19:09:14.247031,2026-02-13T15:40:09.588788,0.0006074336784319869,69052.478985,69030.277595,41.94,41.93,-0.01,0
BTCUSDT_2026-02-13T19:33:05.301751_2187593140864,BTCUSDT,2026-02-13T19:33:05.301751,2026-02-13T15:40:09.588788,0.0003082533972503333,69052.478985,69012.09669,21.29,21.27,-0.01,0
BTCUSDT_2026-02-13T19:33:05.301751_2187593140864,BTCUSDT,2026-02-13T19:33:05.301751,2026-02-13T15:40:33.683179,0.00045790146811330314,68940.142845,69012.09669,31.57,31.6,0.03,0
BTCUSDT_2026-02-13T19:33:05.301751_2187593140864,BTCUSDT,2026-02-13T19:33:05.301751,2026-02-13T15:40:57.777570,0.00022887052231427811,68860.823205,69012.09669,15.76,15.79,0.03,0
BTCUSDT_2026-02-13T19:33:05.301751_2187593140864,BTCUSDT,2026-02-13T19:33:05.301751,2026-02-13T15:41:22.105214,0.00011407735145284675,68973.219375,69012.09669,7.87,7.87,0.0,0
BTCUSDT_2026-02-13T19:33:05.301751_2187593140864,BTCUSDT,2026-02-13T19:33:05.301751,2026-02-13T15:45:07.698856,0.0003398925908118702,68807.3865,69012.09669,23.39,23.46,0.07,0
BTCUSDT_2026-02-13T19:38:36.043224_2187585849792,BTCUSDT,2026-02-13T19:38:36.043224,2026-02-13T15:45:07.698856,0.0005751964866083443,68807.3865,69049.05820000001,39.58,39.72,0.14,0
